id|tituloPincipal|tituloOriginal|anoLancamento|tempoMinutos|genero|notaMedia|numeroVotos|generoArtista|personagem|nomeArtista|anoNascimento|anoFalecimento|profissao|titulosMaisConhecidos
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actor|Fader Loriot|Carl Hintz|1869|1926|actor|tt2426100,tt2442724,tt2436368,tt0125131
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actor|Charles|Hr. Andreasen|\N|\N|actor|tt0000862
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actor|Doktor|O. Poulsen|\N|\N|actor|tt0000862
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actor|Blegnæb|Schiøler Linck|1878|1952|actor|tt0018428,tt0253282,tt0124813,tt0000862
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actor|Vært|Carl Johan Lundkvist|1875|1915|actor|tt2414410,tt2428338,tt2426460,tt0001049
tt0000862|Faldgruben|Faldgruben|1909|\N|\N|4.5|16|actress|Gervaise|Kate Fabian|1870|1929|actress,writer|tt0125327,tt0163578,tt0123135,tt2436368
tt0000886|Hamlet, Prince of Denmark|Hamlet|1910|\N|Drama|4.7|38|actor|Hamlet|Jean Mounet-Sully|1841|1916|actor|tt0449855,tt0000886,tt1732180,tt0492275
tt0000941|Locura de amor|Locura de amor|1909|45|Drama|4.5|23|actor|\N|José Durany|\N|\N|actor|tt0011544,tt0004571,tt0191412,tt2901784
tt0000941|Locura de amor|Locura de amor|1909|45|Drama|4.5|23|actor|\N|Joaquín Carrasco|\N|1968|actor,make_up_department|tt0038625,tt0017105,tt0033004,tt0042574
tt0000941|Locura de amor|Locura de amor|1909|45|Drama|4.5|23|actor|\N|José Argelagués|\N|\N|actor|tt0009039,tt0000941,tt0009955
tt0000941|Locura de amor|Locura de amor|1909|45|Drama|4.5|23|actress|\N|Elvira Fremont|\N|\N|actress|tt0000941
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actor|\N|N. Eiberg|\N|\N|actor|tt0001049,tt0000794
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actor|Tam|Aage Brandt|1889|1970|actor,director,writer|tt0127039,tt0127029,tt18989830,tt2358410
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actress|Palle|Maggi Zinn|1873|1952|actress|tt0445504,tt2412934,tt2366010,tt0125102
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actor|Gøngehøvdingen|Jørgen Lund|1873|1941|actor,production_designer,director|tt2409490,tt0124925,tt0005529,tt0001195
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actor|Ib|Carl Johan Lundkvist|1875|1915|actor|tt2414410,tt2428338,tt2426460,tt0001049
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actor|Mogens Krabbe|Kaj Rasmussen|1885|1954|actor|tt2409466,tt0001049,tt2430772,tt2342630
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actress|\N|Emilie Sannom|1886|1931|actress,writer|tt0496809,tt0496707,tt0001240,tt0496808
tt0001049|Gøngehøvdingen|Gøngehøvdingen|1909|\N|Drama,War|3.6|16|actress|\N|Solborg Fjeldsøe Rasmussen|\N|\N|actress|tt2436498,tt3126502,tt0001049,tt2436410
tt0001101|Abraham Lincoln's Clemency|Abraham Lincoln's Clemency|1910|\N|\N|4.8|37|actor|\N|Leopold Wharton|1870|1927|director,producer,actor|tt0174714,tt0003692,tt0006409,tt0008411
tt0001112|Amleto|Amleto|1910|\N|Drama|3.8|42|actor|Hamlet|Dante Cappelli|\N|\N|actor,director|tt0130684,tt0923008,tt0160116,tt0001112
tt0001112|Amleto|Amleto|1910|\N|Drama|3.8|42|actress|\N|Maria Caserini|\N|1969|actress|tt0185496,tt0188942,tt0216566,tt0000609
tt0001115|Ansigttyven I|Ansigttyven I|1910|\N|Crime|4.6|19|actor|Svi-Svi|Alfred Cohn|1867|1932|director,actor|tt0002642,tt2363060,tt2363096,tt2363052
tt0001115|Ansigttyven I|Ansigttyven I|1910|\N|Crime|4.6|19|actress|Dansemusen|Marie Niedermann|1880|1967|actress|tt0125524,tt0033327,tt0124201,tt0127579
tt0001115|Ansigttyven I|Ansigttyven I|1910|\N|Crime|4.6|19|actor|Røret|Aage Fønss|1887|1976|actor|tt0308106,tt2811374,tt2413056,tt0127579
tt0001115|Ansigttyven I|Ansigttyven I|1910|\N|Crime|4.6|19|actor|Chief of Police|Philip Bech|1869|1928|actor|tt0428042,tt0236782,tt0008100,tt0001196
